[2025-08-05T15:12:21+08:00][sql] CONNECT:[ UseTime:0.006300s ] mysql:host=124.220.1.39;port=3306;dbname=app_84000looking;charset=utf8mb4
[2025-08-05T15:12:21+08:00][sql] SHOW FULL COLUMNS FROM `sys_schedule` [ RunTime:0.004557s ]
[2025-08-05T15:12:21+08:00][sql] SELECT `id`,`addon`,`key`,`status`,`time`,`count`,`last_time`,`next_time`,`create_time`,`delete_time`,`update_time` FROM `sys_schedule` WHERE  `status` = 1 ORDER BY `id` DESC [ RunTime:0.004120s ]
[2025-08-05T17:10:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004178s ]
[2025-08-05T17:11:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004213s ]
[2025-08-05T17:11:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004168s ]
[2025-08-05T17:12:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004126s ]
[2025-08-05T17:12:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004181s ]
[2025-08-05T17:13:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004148s ]
[2025-08-05T17:13:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004114s ]
[2025-08-05T17:14:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004119s ]
[2025-08-05T17:14:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004216s ]
[2025-08-05T17:15:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004189s ]
[2025-08-05T17:15:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004115s ]
[2025-08-05T17:16:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004201s ]
[2025-08-05T17:16:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004152s ]
[2025-08-05T17:17:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004180s ]
[2025-08-05T17:17:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004204s ]
[2025-08-05T17:18:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004234s ]
[2025-08-05T17:18:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004161s ]
[2025-08-05T17:19:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004197s ]
[2025-08-05T17:19:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004135s ]
[2025-08-05T17:20:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004215s ]
[2025-08-05T17:20:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004156s ]
[2025-08-05T17:21:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004248s ]
[2025-08-05T17:21:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004142s ]
[2025-08-05T17:22:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004248s ]
[2025-08-05T17:22:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004209s ]
[2025-08-05T17:23:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004231s ]
[2025-08-05T17:23:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004224s ]
[2025-08-05T17:24:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004152s ]
[2025-08-05T17:24:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004180s ]
[2025-08-05T17:25:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004218s ]
[2025-08-05T17:25:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004195s ]
[2025-08-05T17:26:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004212s ]
[2025-08-05T17:26:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004158s ]
[2025-08-05T17:27:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004262s ]
[2025-08-05T17:27:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004237s ]
[2025-08-05T17:28:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004183s ]
[2025-08-05T17:28:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004208s ]
[2025-08-05T17:29:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004484s ]
[2025-08-05T17:29:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004379s ]
[2025-08-05T17:30:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004475s ]
[2025-08-05T17:30:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004206s ]
[2025-08-05T17:31:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004191s ]
[2025-08-05T17:31:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004150s ]
[2025-08-05T17:32:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004217s ]
[2025-08-05T17:32:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004207s ]
[2025-08-05T17:33:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004157s ]
[2025-08-05T17:33:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004155s ]
[2025-08-05T17:34:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004232s ]
[2025-08-05T17:34:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004203s ]
[2025-08-05T17:35:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004227s ]
[2025-08-05T17:35:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004258s ]
[2025-08-05T17:36:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004227s ]
[2025-08-05T17:36:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004292s ]
[2025-08-05T17:37:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004467s ]
[2025-08-05T17:37:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004191s ]
[2025-08-05T17:38:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004188s ]
[2025-08-05T17:38:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004225s ]
[2025-08-05T17:39:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004195s ]
[2025-08-05T17:39:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004267s ]
[2025-08-05T17:40:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004513s ]
[2025-08-05T17:40:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004322s ]
[2025-08-05T17:41:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004169s ]
[2025-08-05T17:41:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004224s ]
[2025-08-05T17:42:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004211s ]
[2025-08-05T17:42:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004182s ]
[2025-08-05T17:43:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004195s ]
[2025-08-05T17:43:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004152s ]
[2025-08-05T17:44:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004169s ]
[2025-08-05T17:44:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004140s ]
[2025-08-05T17:45:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004227s ]
[2025-08-05T17:45:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004366s ]
[2025-08-05T17:46:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004227s ]
[2025-08-05T17:46:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004157s ]
[2025-08-05T17:47:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004156s ]
[2025-08-05T17:47:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004244s ]
[2025-08-05T17:48:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004173s ]
[2025-08-05T17:48:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004235s ]
[2025-08-05T17:49:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004224s ]
[2025-08-05T17:49:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004157s ]
[2025-08-05T17:50:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004180s ]
[2025-08-05T17:50:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004188s ]
[2025-08-05T17:51:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004154s ]
[2025-08-05T17:51:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004164s ]
[2025-08-05T17:52:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004211s ]
[2025-08-05T17:52:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004208s ]
[2025-08-05T17:53:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004192s ]
[2025-08-05T17:53:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004168s ]
[2025-08-05T17:54:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004149s ]
[2025-08-05T17:54:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004187s ]
[2025-08-05T17:55:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004181s ]
[2025-08-05T17:55:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004126s ]
[2025-08-05T17:56:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004156s ]
[2025-08-05T17:56:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004170s ]
[2025-08-05T17:57:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004166s ]
[2025-08-05T17:57:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004186s ]
[2025-08-05T17:58:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004133s ]
[2025-08-05T17:58:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004173s ]
[2025-08-05T17:59:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004141s ]
[2025-08-05T17:59:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004228s ]
[2025-08-05T18:00:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004194s ]
[2025-08-05T18:00:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004160s ]
[2025-08-05T18:01:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004157s ]
[2025-08-05T18:01:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004216s ]
[2025-08-05T18:02:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004119s ]
[2025-08-05T18:02:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004127s ]
[2025-08-05T18:03:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004138s ]
[2025-08-05T18:03:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004187s ]
[2025-08-05T18:04:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004148s ]
[2025-08-05T18:04:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004243s ]
[2025-08-05T18:05:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004158s ]
[2025-08-05T18:05:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004191s ]
[2025-08-05T18:06:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004164s ]
[2025-08-05T18:06:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004183s ]
[2025-08-05T18:07:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004185s ]
[2025-08-05T18:07:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004223s ]
[2025-08-05T18:08:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004150s ]
[2025-08-05T18:08:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004222s ]
[2025-08-05T18:09:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004161s ]
[2025-08-05T18:09:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004206s ]
[2025-08-05T18:10:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004149s ]
[2025-08-05T18:10:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004191s ]
[2025-08-05T18:11:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004179s ]
[2025-08-05T18:11:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004214s ]
[2025-08-05T18:12:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004215s ]
[2025-08-05T18:12:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004165s ]
[2025-08-05T18:13:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004199s ]
[2025-08-05T18:13:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004190s ]
[2025-08-05T18:14:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004203s ]
[2025-08-05T18:14:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004216s ]
[2025-08-05T18:15:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004211s ]
[2025-08-05T18:15:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004211s ]
[2025-08-05T18:16:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004128s ]
[2025-08-05T18:16:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004098s ]
[2025-08-05T18:17:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004165s ]
[2025-08-05T18:17:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004154s ]
[2025-08-05T18:18:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004163s ]
[2025-08-05T18:18:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004180s ]
[2025-08-05T18:19:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004199s ]
[2025-08-05T18:19:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004218s ]
[2025-08-05T18:20:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004191s ]
[2025-08-05T18:20:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004210s ]
[2025-08-05T18:21:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004184s ]
[2025-08-05T18:21:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004183s ]
[2025-08-05T18:22:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004218s ]
[2025-08-05T18:22:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004229s ]
[2025-08-05T18:23:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004338s ]
[2025-08-05T18:23:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004216s ]
[2025-08-05T18:24:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004204s ]
[2025-08-05T18:24:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004179s ]
[2025-08-05T18:25:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004176s ]
[2025-08-05T18:25:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004200s ]
[2025-08-05T18:26:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004245s ]
[2025-08-05T18:26:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004298s ]
[2025-08-05T18:27:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004172s ]
[2025-08-05T18:27:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004156s ]
[2025-08-05T18:28:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004204s ]
[2025-08-05T18:28:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004157s ]
[2025-08-05T18:29:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004180s ]
[2025-08-05T18:29:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004158s ]
[2025-08-05T18:30:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004166s ]
[2025-08-05T18:30:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004198s ]
[2025-08-05T18:31:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004175s ]
[2025-08-05T18:31:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004207s ]
[2025-08-05T18:32:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004205s ]
[2025-08-05T18:32:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004190s ]
[2025-08-05T18:33:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004169s ]
[2025-08-05T18:33:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004175s ]
[2025-08-05T18:34:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004206s ]
[2025-08-05T18:34:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004175s ]
[2025-08-05T18:35:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004186s ]
[2025-08-05T18:35:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004170s ]
[2025-08-05T18:36:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004187s ]
[2025-08-05T18:36:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004182s ]
[2025-08-05T18:37:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004199s ]
[2025-08-05T18:37:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004201s ]
[2025-08-05T18:38:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004161s ]
[2025-08-05T18:38:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004161s ]
[2025-08-05T18:39:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004208s ]
[2025-08-05T18:39:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004198s ]
[2025-08-05T18:40:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004194s ]
[2025-08-05T18:40:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004134s ]
[2025-08-05T18:41:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004113s ]
[2025-08-05T18:41:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004165s ]
[2025-08-05T18:42:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004217s ]
[2025-08-05T18:42:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004129s ]
[2025-08-05T18:43:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004147s ]
[2025-08-05T18:43:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004131s ]
[2025-08-05T18:44:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004153s ]
[2025-08-05T18:44:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004223s ]
[2025-08-05T18:45:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004151s ]
[2025-08-05T18:45:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004133s ]
[2025-08-05T18:46:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004128s ]
[2025-08-05T18:46:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004215s ]
[2025-08-05T18:47:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004261s ]
[2025-08-05T18:47:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004154s ]
[2025-08-05T18:48:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004182s ]
[2025-08-05T18:48:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004229s ]
[2025-08-05T18:49:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004167s ]
[2025-08-05T18:49:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004173s ]
[2025-08-05T18:50:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004224s ]
[2025-08-05T18:50:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004193s ]
[2025-08-05T18:51:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004185s ]
[2025-08-05T18:51:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004176s ]
[2025-08-05T18:52:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004144s ]
[2025-08-05T18:52:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004199s ]
[2025-08-05T18:53:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004161s ]
[2025-08-05T18:53:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004177s ]
[2025-08-05T18:54:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004111s ]
[2025-08-05T18:54:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004188s ]
[2025-08-05T18:55:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004143s ]
[2025-08-05T18:55:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004146s ]
[2025-08-05T18:56:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004109s ]
[2025-08-05T18:56:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004165s ]
[2025-08-05T18:57:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004215s ]
[2025-08-05T18:57:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004259s ]
[2025-08-05T18:58:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004227s ]
[2025-08-05T18:58:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004133s ]
[2025-08-05T18:59:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004185s ]
[2025-08-05T18:59:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004162s ]
[2025-08-05T19:00:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004219s ]
[2025-08-05T19:00:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004133s ]
[2025-08-05T19:01:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004151s ]
[2025-08-05T19:01:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004196s ]
[2025-08-05T19:02:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004153s ]
[2025-08-05T19:02:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004148s ]
[2025-08-05T19:03:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004199s ]
[2025-08-05T19:03:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004263s ]
[2025-08-05T19:04:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004201s ]
[2025-08-05T19:04:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004250s ]
[2025-08-05T19:05:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004187s ]
[2025-08-05T19:05:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004163s ]
[2025-08-05T19:06:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004214s ]
[2025-08-05T19:06:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004180s ]
[2025-08-05T19:07:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004191s ]
[2025-08-05T19:07:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004167s ]
[2025-08-05T19:08:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004183s ]
[2025-08-05T19:08:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004191s ]
[2025-08-05T19:09:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004192s ]
[2025-08-05T19:09:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004175s ]
[2025-08-05T19:10:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004195s ]
[2025-08-05T19:10:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004161s ]
[2025-08-05T19:11:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004246s ]
[2025-08-05T19:11:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004201s ]
[2025-08-05T19:12:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004197s ]
[2025-08-05T19:12:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004157s ]
[2025-08-05T19:13:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004203s ]
[2025-08-05T19:13:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004269s ]
[2025-08-05T19:14:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004140s ]
[2025-08-05T19:14:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004158s ]
[2025-08-05T19:15:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004190s ]
[2025-08-05T19:15:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004198s ]
[2025-08-05T19:16:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004221s ]
[2025-08-05T19:16:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004201s ]
[2025-08-05T19:17:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004239s ]
[2025-08-05T19:17:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004154s ]
[2025-08-05T19:18:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004220s ]
[2025-08-05T19:18:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004208s ]
[2025-08-05T19:19:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004160s ]
[2025-08-05T19:19:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004421s ]
[2025-08-05T19:20:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004197s ]
[2025-08-05T19:20:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004134s ]
[2025-08-05T19:21:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004198s ]
[2025-08-05T19:21:45+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004314s ]
[2025-08-05T19:22:15+08:00][sql] SELECT * FROM `sys_schedule` [ RunTime:0.004187s ]
